1866586-1895765 rnsMfd2-1: 0x1F
1895765-1920473 rnsMfd2-1: 0xE0
2116319-2143263 rnsMfd2-1: 0xCA
2143263-2167970 rnsMfd2-1: 0x34
2167970-2190442 rnsMfd2-1: 0x28
2190442-2221857 rnsMfd2-1: 0xD7
2418440-2445383 rnsMfd2-1: 0xCA
2445383-2470091 rnsMfd2-1: 0x34
2470091-2492562 rnsMfd2-1: 0x6
2492562-2523977 rnsMfd2-1: 0xF9
2719866-2746809 rnsMfd2-1: 0xCA
2746809-2771517 rnsMfd2-1: 0x34
2771517-2793988 rnsMfd2-1: 0x28
2793988-2825403 rnsMfd2-1: 0xD7
3025413-3052356 rnsMfd2-1: 0xCA
3052356-3077064 rnsMfd2-1: 0x34
3077064-3099535 rnsMfd2-1: 0x6
3099535-3130951 rnsMfd2-1: 0xF9
3326815-3353758 rnsMfd2-1: 0xCA
3353758-3378465 rnsMfd2-1: 0x34
3378465-3400937 rnsMfd2-1: 0x28
3400937-3432352 rnsMfd2-1: 0xD7
3631553-3658496 rnsMfd2-1: 0xCA
3658496-3683204 rnsMfd2-1: 0x34
3683204-3705675 rnsMfd2-1: 0x6
3705675-3737091 rnsMfd2-1: 0xF9
3932941-3959884 rnsMfd2-1: 0xCA
3959884-3984591 rnsMfd2-1: 0x34
3984591-4007063 rnsMfd2-1: 0x28
4007063-4038478 rnsMfd2-1: 0xD7
4194547-4194811 spi-1: DF
4196565-4196829 spi-1: CF
4198516-4198781 spi-1: 3C
4284222-4284487 spi-1: 34
4286207-4286471 spi-1: BE
4288192-4288456 spi-1: F9
4290309-4290573 spi-1: FF
4292194-4292459 spi-1: FF
4294179-4294443 spi-1: DF
4296164-4296428 spi-1: CF
4298148-4298413 spi-1: 3C
4385839-4386103 spi-1: 34
4387857-4388121 spi-1: BE
4389808-4390073 spi-1: F9
4391958-4392223 spi-1: FF
4393811-4394075 spi-1: FF
4395796-4396060 spi-1: DF
4397780-4398045 spi-1: CF
4399798-4400064 spi-1: 3C
4483486-4483751 spi-1: 34
4485669-4485934 spi-1: BE
4487456-4487720 spi-1: F9
4489440-4489705 spi-1: FF
4491458-4491723 spi-1: FF
4493443-4493707 spi-1: DF
4495428-4495692 spi-1: CF
4497412-4497677 spi-1: 3C
4583118-4583383 spi-1: 34
4585103-4585367 spi-1: BE
4587088-4587352 spi-1: F9
4589072-4589337 spi-1: FF
4591090-4591355 spi-1: FF
4593075-4593339 spi-1: DF
4595060-4595324 spi-1: CF
4597077-4597342 spi-1: 3C
4682750-4683015 spi-1: 34
4684735-4684999 spi-1: BE
4686720-4686984 spi-1: F9
4688704-4688969 spi-1: FF
4690854-4691119 spi-1: FF
4692707-4692971 spi-1: DF
4694692-4694956 spi-1: CF
4696676-4696941 spi-1: 3C
4784367-4784631 spi-1: 34
4786352-4786616 spi-1: BE
4788336-4788601 spi-1: F9
4790354-4790619 spi-1: FF
4792438-4792703 spi-1: FF
4794324-4794588 spi-1: DF
4796341-4796606 spi-1: CF
4798326-4798592 spi-1: 3C
4882014-4882279 spi-1: 34
4883999-4884263 spi-1: BE
4886116-4886382 spi-1: F9
4887968-4888233 spi-1: FF
4889986-4890251 spi-1: FF
4891971-4892235 spi-1: DF
4893956-4894220 spi-1: CF
4895940-4896205 spi-1: 3C
4981646-4981911 spi-1: 34
4983631-4983895 spi-1: BE
4985616-4985880 spi-1: F9
4987600-4987865 spi-1: FF
4989618-4989883 spi-1: FF
4991603-4991867 spi-1: DF
4993588-4993852 spi-1: CF
4995572-4995837 spi-1: 3C
5081278-5081543 spi-1: 34
5083263-5083527 spi-1: BE
5085248-5085512 spi-1: F9
5087232-5087497 spi-1: FF
5089250-5089515 spi-1: FF
5091268-5091532 spi-1: DF
5093220-5093484 spi-1: CF
5095204-5095469 spi-1: 3C
5180910-5181175 spi-1: 34
5182895-5183161 spi-1: BE
5184880-5185144 spi-1: F9
5186864-5187129 spi-1: FF
5188882-5189147 spi-1: FF
5190867-5191131 spi-1: DF
5192885-5193149 spi-1: CF
5194836-5195101 spi-1: 3C
5280542-5280807 spi-1: 34
5282527-5282793 spi-1: BE
5284512-5284776 spi-1: F9
5286596-5286860 spi-1: FF
5288514-5288779 spi-1: FF
5290499-5290763 spi-1: DF
5292484-5292748 spi-1: CF
5294468-5294733 spi-1: 3C
5380174-5380439 spi-1: 34
5382159-5382425 spi-1: BE
5384144-5384408 spi-1: F9
5386128-5386393 spi-1: FF
5388146-5388411 spi-1: FE
5390131-5390395 spi-1: DF
5392116-5392380 spi-1: CF
5394100-5394365 spi-1: 3C
5479806-5480071 spi-1: 34
5481791-5482057 spi-1: BE
5483776-5484040 spi-1: F9
5485760-5486025 spi-1: FF
5487778-5488043 spi-1: FE
5489763-5490027 spi-1: DF
5491748-5492012 spi-1: CF
5493732-5493997 spi-1: 3C
5579438-5579703 spi-1: 34
5581423-5581689 spi-1: BE
5583408-5583672 spi-1: F9
5585425-5585690 spi-1: FF
5587410-5587675 spi-1: FE
5589395-5589659 spi-1: DF
5591380-5591644 spi-1: CF
5593397-5593662 spi-1: 3C
5679070-5679335 spi-1: 34
5681055-5681321 spi-1: BE
5683040-5683304 spi-1: F9
5685057-5685322 spi-1: FF
5687075-5687340 spi-1: FE
5689027-5689291 spi-1: DF
5691012-5691276 spi-1: CF
5692996-5693261 spi-1: 3C
5778702-5778967 spi-1: 34
5780687-5780953 spi-1: BE
5782672-5782936 spi-1: F9
5784689-5784954 spi-1: FF
5786674-5786939 spi-1: FE
5788659-5788923 spi-1: DF
5790644-5790908 spi-1: CF
5792628-5792893 spi-1: 3C
5878400-5878665 spi-1: 34
5880319-5880585 spi-1: BE
5882304-5882568 spi-1: F9
5884321-5884586 spi-1: FF
5886306-5886571 spi-1: FE
5888291-5888555 spi-1: DF
5890276-5890540 spi-1: CF
5892293-5892558 spi-1: 3C
5977999-5978264 spi-1: 34
5979951-5980217 spi-1: BE
5981936-5982200 spi-1: F9
5983953-5984218 spi-1: FF
5985938-5986203 spi-1: FE
5987923-5988187 spi-1: DF
5989908-5990172 spi-1: CF
5991925-5992190 spi-1: 3C
6077598-6077863 spi-1: 34
6079583-6079849 spi-1: BE
6081568-6081832 spi-1: F9
6083585-6083850 spi-1: FF
6085570-6085835 spi-1: FE
6087555-6087819 spi-1: DF
6089540-6089804 spi-1: CF
6091557-6091822 spi-1: 3C
6177230-6177495 spi-1: 34
6179215-6179481 spi-1: BE
6181200-6181464 spi-1: F9
6183217-6183482 spi-1: FF
6185434-6185698 spi-1: FE
6187187-6187451 spi-1: DF
6189172-6189436 spi-1: CF
6191189-6191454 spi-1: 3C
6276862-6277127 spi-1: 34
6279012-6279277 spi-1: BE
6280832-6281096 spi-1: F9
6282849-6283114 spi-1: FF
6284834-6285099 spi-1: FE
6286819-6287083 spi-1: DF
6288804-6289068 spi-1: CF
6290821-6291086 spi-1: 3C
6376494-6376759 spi-1: 34
6378479-6378745 spi-1: BE
6380464-6380728 spi-1: F9
6382481-6382746 spi-1: FF
6384466-6384731 spi-1: FE
6386451-6386715 spi-1: DF
6388436-6388700 spi-1: CF
6390453-6390718 spi-1: 3C
