1661475-1661541 spi-1: CF
1661972-1662039 spi-1: 3C
1682892-1682958 spi-1: 34
1683397-1683464 spi-1: BE
1683893-1683959 spi-1: FD
1684389-1684455 spi-1: FF
1684885-1684951 spi-1: FD
1685390-1685457 spi-1: FF
1685886-1685953 spi-1: CF
1686382-1686448 spi-1: 3C
1707799-1707865 spi-1: 34
1708303-1708369 spi-1: BE
1708800-1708865 spi-1: FD
1709296-1709363 spi-1: FF
1709792-1709859 spi-1: FD
1710296-1710362 spi-1: FF
1710792-1710858 spi-1: CF
1711289-1711354 spi-1: 3C
1732705-1732771 spi-1: 34
1733210-1733276 spi-1: BE
1733706-1733772 spi-1: FD
1734202-1734268 spi-1: FF
1734698-1734764 spi-1: FC
1735203-1735270 spi-1: FF
1735699-1735765 spi-1: CF
1736195-1736261 spi-1: 3C
1758116-1758182 spi-1: 34
1758613-1758678 spi-1: BE
1759109-1759176 spi-1: FD
1759605-1759672 spi-1: FF
1760159-1760225 spi-1: FC
1760605-1760671 spi-1: FF
1761102-1761167 spi-1: CF
1761598-1761665 spi-1: 3C
1782519-1782584 spi-1: 34
1783023-1783089 spi-1: BE
1783519-1783585 spi-1: FD
1784015-1784081 spi-1: FF
1784511-1784577 spi-1: FC
1785016-1785083 spi-1: FF
1785512-1785578 spi-1: CF
1786008-1786074 spi-1: 3C
1807433-1807499 spi-1: 34
1807929-1807995 spi-1: BE
1808426-1808493 spi-1: FD
1808922-1808989 spi-1: FF
1809418-1809484 spi-1: FC
1809922-1809988 spi-1: FF
1810418-1810484 spi-1: CF
1810915-1810980 spi-1: 3C
1832332-1832397 spi-1: 34
1832836-1832902 spi-1: BE
1833332-1833398 spi-1: FD
1833828-1833894 spi-1: FF
1834324-1834390 spi-1: FC
1834829-1834896 spi-1: FF
1835325-1835391 spi-1: CF
1835821-1835887 spi-1: 3C
1857238-1857304 spi-1: 34
1857743-1857808 spi-1: BE
1858239-1858306 spi-1: FD
1858735-1858802 spi-1: FF
1859231-1859297 spi-1: FC
1859735-1859801 spi-1: FF
1860273-1860340 spi-1: CF
1860728-1860795 spi-1: 3C
1882649-1882715 spi-1: 34
1883145-1883211 spi-1: BE
1883641-1883707 spi-1: FD
1884146-1884213 spi-1: FF
1884642-1884709 spi-1: FC
1885138-1885204 spi-1: FF
1885634-1885700 spi-1: CF
1886130-1886196 spi-1: 3C
1907059-1907125 spi-1: 34
1907556-1907621 spi-1: BE
1908052-1908119 spi-1: FD
1908548-1908615 spi-1: FF
1909044-1909110 spi-1: FC
1909548-1909614 spi-1: FF
1910045-1910110 spi-1: CF
1910541-1910608 spi-1: 3C
1931966-1932032 spi-1: 34
1932462-1932528 spi-1: BE
1932958-1933024 spi-1: FD
1933454-1933520 spi-1: FF
1933951-1934016 spi-1: FC
1934455-1934521 spi-1: FF
1934951-1935017 spi-1: CF
1935447-1935513 spi-1: 3C
1956872-1956938 spi-1: 34
1957377-1957444 spi-1: BE
1957865-1957932 spi-1: FD
1958361-1958428 spi-1: FF
1958857-1958923 spi-1: FC
1959361-1959427 spi-1: FF
1959858-1959923 spi-1: CF
1960395-1960461 spi-1: 3C
1981779-1981845 spi-1: 34
1982275-1982341 spi-1: BE
1982771-1982837 spi-1: FD
1983267-1983333 spi-1: FF
1983821-1983887 spi-1: FC
1984268-1984334 spi-1: FF
1984764-1984830 spi-1: CF
1985260-1985326 spi-1: 3C
2006685-2006751 spi-1: 34
2007182-2007249 spi-1: BE
2007678-2007745 spi-1: FD
2008174-2008240 spi-1: FF
2008670-2008736 spi-1: FC
2009174-2009240 spi-1: FF
2009671-2009738 spi-1: CF
2010167-2010234 spi-1: 3C
2031592-2031658 spi-1: 34
2032088-2032154 spi-1: BE
2032584-2032650 spi-1: FD
2033080-2033146 spi-1: FF
2033577-2033642 spi-1: FC
2034081-2034147 spi-1: FF
2034577-2034643 spi-1: CF
2035073-2035139 spi-1: 3C
2056499-2056564 spi-1: 34
2056995-2057062 spi-1: BE
2057491-2057558 spi-1: FD
2057987-2058053 spi-1: FF
2058483-2058549 spi-1: FC
2058988-2059053 spi-1: FF
2059484-2059551 spi-1: CF
2059980-2060047 spi-1: 3C
2081901-2081967 spi-1: 34
2082397-2082463 spi-1: BE
2082893-2082959 spi-1: FD
2083398-2083464 spi-1: FF
2083944-2084011 spi-1: FC
2084398-2084464 spi-1: FF
2084886-2084952 spi-1: CF
2085382-2085448 spi-1: 3C
2106312-2106377 spi-1: 34
2106808-2106875 spi-1: BE
2107304-2107371 spi-1: FD
2107800-2107866 spi-1: FF
2108304-2108370 spi-1: FC
2108801-2108866 spi-1: FF
2109297-2109364 spi-1: CF
2109793-2109860 spi-1: 3C
2131218-2131284 spi-1: 34
2131714-2131780 spi-1: BE
2132210-2132276 spi-1: FD
2132707-2132772 spi-1: FF
2133211-2133277 spi-1: FC
2133707-2133773 spi-1: FF
2134203-2134269 spi-1: CF
2134699-2134765 spi-1: 3C
2156629-2156695 spi-1: 34
2157117-2157183 spi-1: BE
2157613-2157679 spi-1: FD
2158117-2158183 spi-1: FF
2158614-2158679 spi-1: FC
2159110-2159177 spi-1: FF
2159606-2159672 spi-1: CF
2160102-2160168 spi-1: 3C
2181031-2181097 spi-1: 34
2181527-2181593 spi-1: BE
2182023-2182089 spi-1: FD
2182520-2182585 spi-1: FF
2183024-2183090 spi-1: FC
2183520-2183586 spi-1: FF
2184058-2184123 spi-1: CF
2184512-2184578 spi-1: 3C
2205938-2206005 spi-1: 34
2206434-2206501 spi-1: BE
2206930-2206996 spi-1: FD
2207426-2207492 spi-1: FF
2207930-2207996 spi-1: FC
2208427-2208494 spi-1: FF
2208923-2208990 spi-1: CF
2209419-2209485 spi-1: 3C
2230844-2230910 spi-1: 34
2231340-2231406 spi-1: BE
2231836-2231902 spi-1: FD
2232333-2232398 spi-1: FF
2232837-2232903 spi-1: FB
2233333-2233399 spi-1: FF
2233829-2233895 spi-1: CF
2234325-2234391 spi-1: 3C
2255751-2255818 spi-1: 34
2256247-2256314 spi-1: BE
2256743-2256809 spi-1: FD
2257239-2257305 spi-1: FF
2257744-2257809 spi-1: FB
2258240-2258307 spi-1: FF
2258736-2258803 spi-1: CF
2259232-2259298 spi-1: 3C
2280657-2280723 spi-1: 34
2281153-2281219 spi-1: BE
2281649-2281715 spi-1: FD
2282146-2282213 spi-1: FF
2282650-2282716 spi-1: FB
2283146-2283212 spi-1: FF
2283642-2283708 spi-1: CF
2284180-2284247 spi-1: 3C
2306068-2306134 spi-1: 34
2306556-2306622 spi-1: BE
2307052-2307118 spi-1: FD
2307557-2307622 spi-1: FF
2308053-2308120 spi-1: FB
2308549-2308616 spi-1: FF
2309045-2309111 spi-1: CF
2309549-2309615 spi-1: 3C
2330470-2330536 spi-1: 34
2330966-2331032 spi-1: BE
2331463-2331528 spi-1: FD
2332041-2332107 spi-1: FF
2332463-2332529 spi-1: FB
2332959-2333025 spi-1: FF
2333455-2333521 spi-1: CF
2333952-2334017 spi-1: 3C
2355393-2355459 spi-1: 34
2355873-2355939 spi-1: BE
2356369-2356435 spi-1: FD
2356865-2356931 spi-1: FF
2357370-2357435 spi-1: FB
2357866-2357933 spi-1: FF
2358370-2358436 spi-1: CF
2358858-2358924 spi-1: 3C
2380283-2380349 spi-1: 34
2380779-2380845 spi-1: BE
2381276-2381341 spi-1: FD
2381772-2381839 spi-1: FF
2382276-2382342 spi-1: FB
2382772-2382838 spi-1: FF
2383268-2383334 spi-1: CF
2383765-2383830 spi-1: 3C
2405190-2405257 spi-1: 34
2405686-2405752 spi-1: BE
2406182-2406248 spi-1: FD
2406678-2406744 spi-1: FF
2407183-2407250 spi-1: FB
2407679-2407746 spi-1: FF
2408175-2408241 spi-1: CF
2408671-2408737 spi-1: 3C
2430096-2430162 spi-1: 34
2430592-2430658 spi-1: BE
2431089-2431154 spi-1: FD
2431585-2431652 spi-1: FF
2432155-2432221 spi-1: FB
2432585-2432651 spi-1: FF
2433081-2433147 spi-1: CF
2433594-2433660 spi-1: 3C
2455003-2455070 spi-1: 34
