7976593-7976858 spi-1: FE
7978578-7978843 spi-1: F8
7980563-7980827 spi-1: FF
7982548-7982812 spi-1: CF
7984565-7984830 spi-1: 3C
8070238-8070503 spi-1: 34
8072488-8072752 spi-1: BE
8074208-8074472 spi-1: FA
8076225-8076490 spi-1: FE
8078210-8078475 spi-1: F8
8080195-8080459 spi-1: FF
8082180-8082444 spi-1: CF
8084197-8084462 spi-1: 3C
8169870-8170135 spi-1: 34
8171855-8172121 spi-1: BE
8173840-8174104 spi-1: FA
8175857-8176122 spi-1: FE
8177842-8178107 spi-1: F8
8179827-8180091 spi-1: FF
8181812-8182076 spi-1: CF
8183829-8184094 spi-1: 3C
8271520-8271785 spi-1: 34
8273472-8273736 spi-1: BE
8275489-8275754 spi-1: FA
8277474-8277739 spi-1: FE
8279459-8279723 spi-1: F8
8281576-8281840 spi-1: FF
8283461-8283726 spi-1: CF
8285446-8285711 spi-1: 3C
8369134-8369399 spi-1: 34
8371119-8371385 spi-1: BE
8373104-8373368 spi-1: FA
8375121-8375386 spi-1: FE
8377106-8377371 spi-1: F8
8379091-8379355 spi-1: FF
8381076-8381340 spi-1: CF
8383093-8383358 spi-1: 3C
8468766-8469031 spi-1: 34
8470751-8471017 spi-1: BE
8472967-8473232 spi-1: FA
8474753-8475018 spi-1: FE
8476738-8477003 spi-1: F8
8478723-8478987 spi-1: FF
8480708-8480972 spi-1: CF
8482725-8482990 spi-1: 3C
