487046-487112 spi-1: BE
487551-487618 spi-1: FD
488063-488129 spi-1: FF
488543-488609 spi-1: FF
489039-489105 spi-1: FF
489544-489609 spi-1: AF
490040-490107 spi-1: 9C
511953-512019 spi-1: B4
512457-512523 spi-1: BE
512953-513019 spi-1: FD
513450-513517 spi-1: FF
513946-514013 spi-1: FF
514450-514516 spi-1: FF
514946-515012 spi-1: AF
515442-515508 spi-1: BC
536860-536925 spi-1: B4
537364-537430 spi-1: BE
537860-537926 spi-1: FD
538356-538422 spi-1: FF
538852-538918 spi-1: FF
539357-539424 spi-1: FF
539853-539919 spi-1: AF
540349-540415 spi-1: BC
561270-561336 spi-1: 94
561766-561832 spi-1: BE
562271-562338 spi-1: FD
562767-562834 spi-1: FF
563263-563329 spi-1: FF
563759-563825 spi-1: FF
564264-564329 spi-1: AF
564760-564827 spi-1: 9C
586673-586739 spi-1: B4
587177-587243 spi-1: BE
587674-587739 spi-1: FD
588170-588237 spi-1: FF
588666-588733 spi-1: FF
589170-589236 spi-1: FF
589666-589732 spi-1: AF
590163-590228 spi-1: BC
611580-611647 spi-1: B4
612084-612150 spi-1: BE
612580-612646 spi-1: FD
613085-613152 spi-1: FF
613573-613638 spi-1: FF
614077-614143 spi-1: FF
614573-614639 spi-1: AF
615069-615135 spi-1: BC
636991-637058 spi-1: B4
637487-637553 spi-1: BE
637983-638049 spi-1: FD
638479-638545 spi-1: FF
638984-639051 spi-1: FF
639480-639547 spi-1: FF
639976-640042 spi-1: AF
640472-640538 spi-1: BC
661401-661467 spi-1: 34
661897-661963 spi-1: BE
662394-662461 spi-1: FD
662890-662957 spi-1: FF
663386-663452 spi-1: FF
663890-663956 spi-1: FF
664386-664452 spi-1: CF
664883-664950 spi-1: 3C
686308-686374 spi-1: 34
686804-686870 spi-1: BE
687300-687366 spi-1: FD
687796-687862 spi-1: FF
688293-688360 spi-1: FF
688805-688871 spi-1: FF
689326-689392 spi-1: CF
689789-689855 spi-1: 3C
711223-711289 spi-1: 34
711711-711778 spi-1: BE
712207-712273 spi-1: FD
712753-712820 spi-1: FF
713199-713265 spi-1: FF
713704-713771 spi-1: FF
714200-714267 spi-1: CF
714696-714762 spi-1: 3C
736121-736187 spi-1: 34
736618-736683 spi-1: BE
737114-737181 spi-1: FD
737610-737677 spi-1: FF
738106-738172 spi-1: FF
738610-738676 spi-1: FF
739107-739172 spi-1: CF
739603-739670 spi-1: 3C
761028-761094 spi-1: 34
761524-761590 spi-1: BE
762020-762086 spi-1: FD
762517-762582 spi-1: FF
763013-763080 spi-1: FF
763517-763583 spi-1: FF
764046-764112 spi-1: CF
764509-764575 spi-1: 3C
785935-786002 spi-1: 34
786431-786497 spi-1: BE
786927-786993 spi-1: FD
787423-787489 spi-1: FF
787919-787985 spi-1: FF
788424-788491 spi-1: FF
788920-788986 spi-1: CF
789441-789507 spi-1: 3C
810337-810403 spi-1: 34
810841-810907 spi-1: BE
811338-811405 spi-1: FD
811834-811901 spi-1: FF
812330-812396 spi-1: FF
812867-812933 spi-1: FF
813330-813396 spi-1: CF
813827-813894 spi-1: 3C
835748-835814 spi-1: 34
836244-836310 spi-1: BE
836740-836806 spi-1: FD
837237-837302 spi-1: FF
837733-837800 spi-1: FF
838237-838303 spi-1: FF
838733-838799 spi-1: CF
839229-839295 spi-1: 3C
860150-860216 spi-1: 34
860729-860795 spi-1: BE
861151-861217 spi-1: FD
861647-861713 spi-1: FF
862143-862209 spi-1: FF
862639-862705 spi-1: FF
863144-863211 spi-1: CF
863648-863714 spi-1: 3C
885562-885627 spi-1: 34
886058-886125 spi-1: BE
886554-886621 spi-1: FD
887050-887116 spi-1: FF
887554-887620 spi-1: FF
888051-888116 spi-1: FF
888547-888614 spi-1: CF
889043-889110 spi-1: 3C
910468-910534 spi-1: 34
910964-911030 spi-1: BE
911461-911526 spi-1: FD
911957-912024 spi-1: FF
912461-912527 spi-1: FF
912990-913056 spi-1: FF
913453-913519 spi-1: CF
913950-914015 spi-1: 3C
935375-935441 spi-1: 34
935871-935937 spi-1: BE
936367-936433 spi-1: FD
936863-936929 spi-1: FF
937368-937435 spi-1: FF
937864-937930 spi-1: FF
938360-938426 spi-1: CF
938856-938922 spi-1: 3C
960852-960918 spi-1: 34
961274-961340 spi-1: BE
961778-961844 spi-1: FD
962274-962340 spi-1: FF
962771-962838 spi-1: FF
963267-963334 spi-1: FF
963763-963829 spi-1: CF
964292-964358 spi-1: 3C
985188-985254 spi-1: 34
985684-985750 spi-1: BE
986181-986246 spi-1: FD
986677-986744 spi-1: FF
987181-987247 spi-1: FF
987677-987743 spi-1: FF
988173-988239 spi-1: CF
988670-988737 spi-1: 3C
1010095-1010161 spi-1: 34
1010591-1010657 spi-1: BE
1011087-1011153 spi-1: FD
1011583-1011649 spi-1: FF
1012088-1012155 spi-1: FF
1012584-1012650 spi-1: FF
1013113-1013179 spi-1: CF
1013576-1013642 spi-1: 3C
1035498-1035565 spi-1: 34
1035994-1036060 spi-1: BE
1036490-1036556 spi-1: FD
1037003-1037070 spi-1: FF
1037491-1037558 spi-1: FF
1037987-1038054 spi-1: FF
1038483-1038549 spi-1: CF
1038987-1039053 spi-1: 3C
450219-456955 rnsMfd2-1: 0xCA
456955-463132 rnsMfd2-1: 0x34
463132-470426 rnsMfd2-1: 0x1F
470426-476603 rnsMfd2-1: 0xE0
525840-532575 rnsMfd2-1: 0xCA
532575-538752 rnsMfd2-1: 0x34
538752-544370 rnsMfd2-1: 0x28
544370-552224 rnsMfd2-1: 0xD7
